timestamp (+0700),left-elapsed (s),x-axis (g)_x,y-axis (g)_x,z-axis (g)_x,right-elapsed (s),x-axis (g)_y,y-axis (g)_y,z-axis (g)_y
2021-11-30 10:10:47.942,2.6,1.021,-0.118,0.079,3.69,0.945,-0.083,-0.036
2021-11-30 10:10:47.948,2.6,1.021,-0.118,0.079,3.7,0.944,-0.083,-0.037
2021-11-30 10:10:47.952,2.61,1.02,-0.115,0.076,3.7,0.944,-0.083,-0.037
2021-11-30 10:10:47.958,2.61,1.02,-0.115,0.076,3.71,0.946,-0.083,-0.034
2021-11-30 10:10:47.962,2.62,1.022,-0.118,0.08,3.71,0.946,-0.083,-0.034
2021-11-30 10:10:47.968,2.62,1.022,-0.118,0.08,3.72,0.946,-0.082,-0.034
2021-11-30 10:10:47.972,2.63,1.021,-0.118,0.079,3.72,0.946,-0.082,-0.034
2021-11-30 10:10:47.978,2.63,1.021,-0.118,0.079,3.73,0.946,-0.081,-0.037
2021-11-30 10:10:47.982,2.64,1.018,-0.118,0.079,3.73,0.946,-0.081,-0.037
2021-11-30 10:10:47.988,2.64,1.018,-0.118,0.079,3.74,0.945,-0.082,-0.039
2021-11-30 10:10:47.992,2.65,1.021,-0.117,0.076,3.74,0.945,-0.082,-0.039
2021-11-30 10:10:47.998,2.65,1.021,-0.117,0.076,3.75,0.946,-0.082,-0.037
2021-11-30 10:10:48.002,2.66,1.02,-0.116,0.079,3.75,0.946,-0.082,-0.037
2021-11-30 10:10:48.008,2.66,1.02,-0.116,0.079,3.76,0.946,-0.081,-0.036
2021-11-30 10:10:48.012,2.67,1.021,-0.117,0.081,3.76,0.946,-0.081,-0.036
2021-11-30 10:10:48.018,2.67,1.021,-0.117,0.081,3.77,0.946,-0.082,-0.037
2021-11-30 10:10:48.022,2.68,1.021,-0.118,0.079,3.77,0.946,-0.082,-0.037
2021-11-30 10:10:48.028,2.68,1.021,-0.118,0.079,3.78,0.943,-0.081,-0.036
2021-11-30 10:10:48.032,2.69,1.02,-0.115,0.078,3.78,0.943,-0.081,-0.036
2021-11-30 10:10:48.038,2.69,1.02,-0.115,0.078,3.79,0.945,-0.082,-0.038
2021-11-30 10:10:48.042,2.7,1.021,-0.117,0.08,3.79,0.945,-0.082,-0.038
2021-11-30 10:10:48.048,2.7,1.021,-0.117,0.08,3.8,0.947,-0.082,-0.037
