timestamp (+0700),left-elapsed (s),left-x-axis (deg/s),left-y-axis (deg/s),left-z-axis (deg/s),right-elapsed (s),right-x-axis (deg/s),right-y-axis (deg/s),right-z-axis (deg/s)
2021-12-16 13:10:29.733,1.18,0.183,0.244,-0.244,1.73,0.183,-0.671,-0.305
2021-12-16 13:10:29.738,1.19,0.244,0.244,-0.366,1.73,0.183,-0.671,-0.305
2021-12-16 13:10:29.743,1.19,0.244,0.244,-0.366,1.74,0.183,-0.671,-0.427
2021-12-16 13:10:29.748,1.2,0.366,0.244,-0.305,1.74,0.183,-0.671,-0.427
2021-12-16 13:10:29.753,1.2,0.366,0.244,-0.305,1.75,0.244,-0.549,-0.305
2021-12-16 13:10:29.758,1.21,0.427,0.244,-0.244,1.75,0.244,-0.549,-0.305
2021-12-16 13:10:29.763,1.21,0.427,0.244,-0.244,1.76,0.366,-0.488,-0.305
2021-12-16 13:10:29.768,1.22,0.488,0.244,-0.244,1.76,0.366,-0.488,-0.305
2021-12-16 13:10:29.773,1.22,0.488,0.244,-0.244,1.77,0.305,-0.488,-0.305
2021-12-16 13:10:29.778,1.23,0.488,0.244,-0.244,1.77,0.305,-0.488,-0.305
2021-12-16 13:10:29.783,1.23,0.488,0.244,-0.244,1.78,0.244,-0.427,-0.305
2021-12-16 13:10:29.788,1.24,0.549,0.305,-0.122,1.78,0.244,-0.427,-0.305
2021-12-16 13:10:29.793,1.24,0.549,0.305,-0.122,1.79,0.244,-0.305,-0.244
2021-12-16 13:10:29.798,1.25,0.366,0.305,-0.122,1.79,0.244,-0.305,-0.244
2021-12-16 13:10:29.803,1.25,0.366,0.305,-0.122,1.8,0.183,-0.305,-0.183
2021-12-16 13:10:29.808,1.26,0.244,0.305,-0.061,1.8,0.183,-0.305,-0.183
2021-12-16 13:10:29.813,1.26,0.244,0.305,-0.061,1.81,0.244,-0.366,-0.183
2021-12-16 13:10:29.818,1.27,0.305,0.305,-0.122,1.81,0.244,-0.366,-0.183
2021-12-16 13:10:29.823,1.27,0.305,0.305,-0.122,1.82,0.305,-0.305,-0.244
2021-12-16 13:10:29.828,1.28,0.244,0.183,-0.061,1.82,0.305,-0.305,-0.244
2021-12-16 13:10:29.833,1.28,0.244,0.183,-0.061,1.83,0.183,-0.366,-0.061
2021-12-16 13:10:29.838,1.29,0.305,0.183,-0.122,1.83,0.183,-0.366,-0.061
2021-12-16 13:10:29.843,1.29,0.305,0.183,-0.122,1.84,0.122,-0.427,0.0
2021-12-16 13:10:29.848,1.3,0.244,0.122,-0.183,1.84,0.122,-0.427,0.0
2021-12-16 13:10:29.853,1.3,0.244,0.122,-0.183,1.85,0.244,-0.488,0.061
2021-12-16 13:10:29.858,1.31,0.183,0.122,-0.061,1.85,0.244,-0.488,0.061
2021-12-16 13:10:29.863,1.31,0.183,0.122,-0.061,1.86,0.366,-0.671,0.183
2021-12-16 13:10:29.868,1.32,0.244,0.061,-0.061,1.86,0.366,-0.671,0.183
2021-12-16 13:10:29.873,1.32,0.244,0.061,-0.061,1.87,0.427,-0.61,0.122
2021-12-16 13:10:29.878,1.33,0.183,0.0,-0.244,1.87,0.427,-0.61,0.122
2021-12-16 13:10:29.883,1.33,0.183,0.0,-0.244,1.88,0.488,-0.671,0.0
2021-12-16 13:10:29.888,1.34,0.305,0.0,-0.244,1.88,0.488,-0.671,0.0
2021-12-16 13:10:29.893,1.34,0.305,0.0,-0.244,1.89,0.549,-0.793,0.0
2021-12-16 13:10:29.898,1.35,0.366,-0.061,-0.244,1.89,0.549,-0.793,0.0
2021-12-16 13:10:29.903,1.35,0.366,-0.061,-0.244,1.9,0.488,-0.732,0.061
2021-12-16 13:10:29.908,1.36,0.366,0.0,-0.183,1.9,0.488,-0.732,0.061
2021-12-16 13:10:29.913,1.36,0.366,0.0,-0.183,1.91,0.61,-0.671,0.061
2021-12-16 13:10:29.918,1.37,0.427,0.061,-0.305,1.91,0.61,-0.671,0.061
2021-12-16 13:10:29.923,1.37,0.427,0.061,-0.305,1.92,0.549,-0.61,-0.061
2021-12-16 13:10:29.928,1.38,0.427,0.061,-0.305,1.92,0.549,-0.61,-0.061
2021-12-16 13:10:29.933,1.38,0.427,0.061,-0.305,1.93,0.366,-0.549,-0.183
2021-12-16 13:10:29.938,1.39,0.488,0.122,-0.305,1.93,0.366,-0.549,-0.183
2021-12-16 13:10:29.943,1.39,0.488,0.122,-0.305,1.94,0.366,-0.549,-0.183
2021-12-16 13:10:29.948,1.4,0.427,0.061,-0.366,1.94,0.366,-0.549,-0.183
2021-12-16 13:10:29.953,1.4,0.427,0.061,-0.366,1.95,0.305,-0.549,0.0
2021-12-16 13:10:29.958,1.41,0.244,0.122,-0.366,1.95,0.305,-0.549,0.0
2021-12-16 13:10:29.963,1.41,0.244,0.122,-0.366,1.96,0.183,-0.61,0.0
2021-12-16 13:10:29.968,1.42,0.244,0.122,-0.305,1.96,0.183,-0.61,0.0
2021-12-16 13:10:29.973,1.42,0.244,0.122,-0.305,1.97,0.244,-0.61,-0.061
2021-12-16 13:10:29.978,1.43,0.122,0.122,-0.305,1.97,0.244,-0.61,-0.061
2021-12-16 13:10:29.983,1.43,0.122,0.122,-0.305,1.98,0.305,-0.793,-0.122
2021-12-16 13:10:29.988,1.44,0.0,0.122,-0.305,1.98,0.305,-0.793,-0.122
2021-12-16 13:10:29.993,1.44,0.0,0.122,-0.305,1.99,0.244,-0.793,-0.122
2021-12-16 13:10:29.998,1.45,0.061,0.061,-0.305,1.99,0.244,-0.793,-0.122
2021-12-16 13:10:30.003,1.45,0.061,0.061,-0.305,2.0,0.244,-0.732,-0.061
2021-12-16 13:10:30.008,1.46,0.122,0.122,-0.305,2.0,0.244,-0.732,-0.061
2021-12-16 13:10:30.013,1.46,0.122,0.122,-0.305,2.01,0.427,-0.732,0.0
2021-12-16 13:10:30.018,1.47,0.122,0.0,-0.366,2.01,0.427,-0.732,0.0
2021-12-16 13:10:30.023,1.47,0.122,0.0,-0.366,2.02,0.488,-0.732,-0.183
2021-12-16 13:10:30.028,1.48,0.122,0.0,-0.183,2.02,0.488,-0.732,-0.183
2021-12-16 13:10:30.033,1.48,0.122,0.0,-0.183,2.03,0.61,-0.732,-0.183
2021-12-16 13:10:30.038,1.49,0.183,0.061,-0.122,2.03,0.61,-0.732,-0.183
2021-12-16 13:10:30.043,1.49,0.183,0.061,-0.122,2.04,0.549,-0.732,-0.061
2021-12-16 13:10:30.048,1.5,0.305,0.122,-0.122,2.04,0.549,-0.732,-0.061
2021-12-16 13:10:30.053,1.5,0.305,0.122,-0.122,2.05,0.488,-0.671,0.0
2021-12-16 13:10:30.058,1.51,0.305,0.061,-0.122,2.05,0.488,-0.671,0.0
2021-12-16 13:10:30.063,1.51,0.305,0.061,-0.122,2.06,0.488,-0.61,-0.061
2021-12-16 13:10:30.068,1.52,0.366,0.061,0.0,2.06,0.488,-0.61,-0.061
2021-12-16 13:10:30.073,1.52,0.366,0.061,0.0,2.07,0.488,-0.488,-0.061
2021-12-16 13:10:30.078,1.53,0.366,0.122,-0.183,2.07,0.488,-0.488,-0.061
2021-12-16 13:10:30.083,1.53,0.366,0.122,-0.183,2.08,0.427,-0.549,-0.061
2021-12-16 13:10:30.088,1.54,0.305,0.061,-0.244,2.08,0.427,-0.549,-0.061
2021-12-16 13:10:30.093,1.54,0.305,0.061,-0.244,2.09,0.488,-0.427,0.0
2021-12-16 13:10:30.098,1.55,0.183,0.122,-0.183,2.09,0.488,-0.427,0.0
2021-12-16 13:10:30.103,1.55,0.183,0.122,-0.183,2.1,0.427,-0.305,-0.061
2021-12-16 13:10:30.108,1.56,0.305,0.183,-0.122,2.1,0.427,-0.305,-0.061
2021-12-16 13:10:30.113,1.56,0.305,0.183,-0.122,2.11,0.366,-0.427,-0.122
2021-12-16 13:10:30.118,1.57,0.183,0.122,-0.244,2.11,0.366,-0.427,-0.122
2021-12-16 13:10:30.123,1.57,0.183,0.122,-0.244,2.12,0.427,-0.427,-0.122
2021-12-16 13:10:30.128,1.58,0.183,0.183,-0.305,2.12,0.427,-0.427,-0.122
2021-12-16 13:10:30.133,1.58,0.183,0.183,-0.305,2.13,0.366,-0.366,-0.244
2021-12-16 13:10:30.138,1.59,0.183,0.183,-0.305,2.13,0.366,-0.366,-0.244
2021-12-16 13:10:30.143,1.59,0.183,0.183,-0.305,2.14,0.366,-0.427,-0.183
2021-12-16 13:10:30.148,1.6,0.244,0.122,-0.244,2.14,0.366,-0.427,-0.183
2021-12-16 13:10:30.153,1.6,0.244,0.122,-0.244,2.15,0.366,-0.549,-0.183
2021-12-16 13:10:30.158,1.61,0.244,0.061,-0.305,2.15,0.366,-0.549,-0.183
2021-12-16 13:10:30.163,1.61,0.244,0.061,-0.305,2.16,0.427,-0.61,-0.244
2021-12-16 13:10:30.168,1.62,0.183,0.122,-0.244,2.16,0.427,-0.61,-0.244
2021-12-16 13:10:30.173,1.62,0.183,0.122,-0.244,2.17,0.427,-0.61,-0.183
2021-12-16 13:10:30.178,1.63,0.244,0.122,-0.244,2.17,0.427,-0.61,-0.183
2021-12-16 13:10:30.183,1.63,0.244,0.122,-0.244,2.18,0.488,-0.61,-0.183
2021-12-16 13:10:30.188,1.64,0.244,0.122,-0.183,2.18,0.488,-0.61,-0.183
2021-12-16 13:10:30.193,1.64,0.244,0.122,-0.183,2.19,0.549,-0.61,-0.122
2021-12-16 13:10:30.198,1.65,0.305,0.061,-0.305,2.19,0.549,-0.61,-0.122
2021-12-16 13:10:30.203,1.65,0.305,0.061,-0.305,2.2,0.549,-0.671,-0.061
2021-12-16 13:10:30.208,1.66,0.427,0.122,-0.183,2.2,0.549,-0.671,-0.061
2021-12-16 13:10:30.213,1.66,0.427,0.122,-0.183,2.21,0.488,-0.671,0.0
2021-12-16 13:10:30.218,1.67,0.427,0.061,-0.183,2.21,0.488,-0.671,0.0
2021-12-16 13:10:30.223,1.67,0.427,0.061,-0.183,2.22,0.427,-0.61,-0.061
2021-12-16 13:10:30.228,1.68,0.427,0.122,-0.305,2.22,0.427,-0.61,-0.061
2021-12-16 13:10:30.233,1.68,0.427,0.122,-0.305,2.23,0.366,-0.61,-0.122
2021-12-16 13:10:30.238,1.69,0.366,0.122,-0.122,2.23,0.366,-0.61,-0.122
2021-12-16 13:10:30.243,1.69,0.366,0.122,-0.122,2.24,0.366,-0.671,-0.061
2021-12-16 13:10:30.248,1.7,0.244,0.122,-0.183,2.24,0.366,-0.671,-0.061
2021-12-16 13:10:30.253,1.7,0.244,0.122,-0.183,2.25,0.305,-0.61,-0.122
2021-12-16 13:10:30.258,1.71,0.305,0.122,-0.305,2.25,0.305,-0.61,-0.122
2021-12-16 13:10:30.263,1.71,0.305,0.122,-0.305,2.26,0.305,-0.549,-0.122
2021-12-16 13:10:30.268,1.72,0.305,0.122,-0.305,2.26,0.305,-0.549,-0.122
2021-12-16 13:10:30.273,1.72,0.305,0.122,-0.305,2.27,0.305,-0.61,-0.244
2021-12-16 13:10:30.278,1.73,0.305,0.0,-0.366,2.27,0.305,-0.61,-0.244
2021-12-16 13:10:30.283,1.73,0.305,0.0,-0.366,2.28,0.305,-0.671,-0.366
2021-12-16 13:10:30.288,1.74,0.305,0.061,-0.488,2.28,0.305,-0.671,-0.366
2021-12-16 13:10:30.293,1.74,0.305,0.061,-0.488,2.29,0.366,-0.549,-0.366
2021-12-16 13:10:30.298,1.75,0.305,0.183,-0.549,2.29,0.366,-0.549,-0.366
2021-12-16 13:10:30.303,1.75,0.305,0.183,-0.549,2.3,0.366,-0.61,-0.427
2021-12-16 13:10:30.308,1.76,0.366,0.183,-0.488,2.3,0.366,-0.61,-0.427
2021-12-16 13:10:30.313,1.76,0.366,0.183,-0.488,2.31,0.488,-0.61,-0.488
2021-12-16 13:10:30.318,1.77,0.488,0.122,-0.427,2.31,0.488,-0.61,-0.488
2021-12-16 13:10:30.323,1.77,0.488,0.122,-0.427,2.32,0.61,-0.549,-0.549
2021-12-16 13:10:30.328,1.78,0.427,0.122,-0.488,2.32,0.61,-0.549,-0.549
2021-12-16 13:10:30.333,1.78,0.427,0.122,-0.488,2.33,0.549,-0.488,-0.488
2021-12-16 13:10:30.338,1.79,0.366,0.183,-0.488,2.33,0.549,-0.488,-0.488
2021-12-16 13:10:30.343,1.79,0.366,0.183,-0.488,2.34,0.549,-0.488,-0.427
2021-12-16 13:10:30.348,1.8,0.427,0.183,-0.427,2.34,0.549,-0.488,-0.427
2021-12-16 13:10:30.353,1.8,0.427,0.183,-0.427,2.35,0.549,-0.427,-0.488
2021-12-16 13:10:30.358,1.81,0.305,0.183,-0.305,2.35,0.549,-0.427,-0.488
2021-12-16 13:10:30.363,1.81,0.305,0.183,-0.305,2.36,0.549,-0.305,-0.366
2021-12-16 13:10:30.368,1.82,0.305,0.183,-0.366,2.36,0.549,-0.305,-0.366
2021-12-16 13:10:30.373,1.82,0.305,0.183,-0.366,2.37,0.549,-0.305,-0.305
2021-12-16 13:10:30.378,1.83,0.305,0.122,-0.122,2.37,0.549,-0.305,-0.305
2021-12-16 13:10:30.383,1.83,0.305,0.122,-0.122,2.38,0.488,-0.366,-0.244
2021-12-16 13:10:30.388,1.84,0.061,0.122,-0.061,2.38,0.488,-0.366,-0.244
2021-12-16 13:10:30.393,1.84,0.061,0.122,-0.061,2.39,0.427,-0.366,-0.122
2021-12-16 13:10:30.398,1.85,0.0,0.061,0.0,2.39,0.427,-0.366,-0.122
2021-12-16 13:10:30.403,1.85,0.0,0.061,0.0,2.4,0.366,-0.427,-0.061
2021-12-16 13:10:30.408,1.86,-0.122,0.061,0.0,2.4,0.366,-0.427,-0.061
2021-12-16 13:10:30.413,1.86,-0.122,0.061,0.0,2.41,0.366,-0.427,0.122
2021-12-16 13:10:30.418,1.87,-0.122,-0.061,0.0,2.41,0.366,-0.427,0.122
2021-12-16 13:10:30.423,1.87,-0.122,-0.061,0.0,2.42,0.427,-0.549,0.183
2021-12-16 13:10:30.428,1.88,-0.061,-0.061,0.0,2.42,0.427,-0.549,0.183
2021-12-16 13:10:30.433,1.88,-0.061,-0.061,0.0,2.43,0.549,-0.732,0.183
2021-12-16 13:10:30.438,1.89,-0.122,-0.122,0.0,2.43,0.549,-0.732,0.183
2021-12-16 13:10:30.443,1.89,-0.122,-0.122,0.0,2.44,0.549,-0.793,0.122
2021-12-16 13:10:30.448,1.9,-0.183,-0.183,-0.122,2.44,0.549,-0.793,0.122
2021-12-16 13:10:30.453,1.9,-0.183,-0.183,-0.122,2.45,0.549,-0.854,0.244
2021-12-16 13:10:30.458,1.91,-0.061,-0.122,-0.122,2.45,0.549,-0.854,0.244
2021-12-16 13:10:30.463,1.91,-0.061,-0.122,-0.122,2.46,0.61,-0.793,0.244
2021-12-16 13:10:30.468,1.92,0.0,0.0,-0.122,2.46,0.61,-0.793,0.244
2021-12-16 13:10:30.473,1.92,0.0,0.0,-0.122,2.47,0.61,-0.976,0.122
2021-12-16 13:10:30.478,1.93,0.0,0.122,-0.244,2.47,0.61,-0.976,0.122
2021-12-16 13:10:30.483,1.93,0.0,0.122,-0.244,2.48,0.61,-0.915,0.0
2021-12-16 13:10:30.488,1.94,0.122,0.0,-0.244,2.48,0.61,-0.915,0.0
2021-12-16 13:10:30.493,1.94,0.122,0.0,-0.244,2.49,0.549,-0.793,0.061
2021-12-16 13:10:30.498,1.95,0.305,0.061,-0.244,2.49,0.549,-0.793,0.061
2021-12-16 13:10:30.503,1.95,0.305,0.061,-0.244,2.5,0.549,-0.854,0.0
2021-12-16 13:10:30.508,1.96,0.305,0.122,-0.305,2.5,0.549,-0.854,0.0
2021-12-16 13:10:30.513,1.96,0.305,0.122,-0.305,2.51,0.549,-0.915,-0.122
2021-12-16 13:10:30.518,1.97,0.366,0.183,-0.244,2.51,0.549,-0.915,-0.122
2021-12-16 13:10:30.523,1.97,0.366,0.183,-0.244,2.52,0.488,-0.793,-0.183
2021-12-16 13:10:30.528,1.98,0.427,0.183,-0.366,2.52,0.488,-0.793,-0.183
2021-12-16 13:10:30.533,1.98,0.427,0.183,-0.366,2.53,0.427,-0.732,-0.244
2021-12-16 13:10:30.538,1.99,0.427,0.244,-0.427,2.53,0.427,-0.732,-0.244
2021-12-16 13:10:30.543,1.99,0.427,0.244,-0.427,2.54,0.427,-0.671,-0.244
2021-12-16 13:10:30.548,2.0,0.366,0.366,-0.427,2.54,0.427,-0.671,-0.244
2021-12-16 13:10:30.553,2.0,0.366,0.366,-0.427,2.55,0.366,-0.61,-0.305
2021-12-16 13:10:30.558,2.01,0.427,0.305,-0.488,2.55,0.366,-0.61,-0.305
2021-12-16 13:10:30.563,2.01,0.427,0.305,-0.488,2.56,0.183,-0.61,-0.366
2021-12-16 13:10:30.568,2.02,0.366,0.244,-0.427,2.56,0.183,-0.61,-0.366
2021-12-16 13:10:30.573,2.02,0.366,0.244,-0.427,2.57,0.183,-0.549,-0.427
2021-12-16 13:10:30.578,2.03,0.366,0.305,-0.427,2.57,0.183,-0.549,-0.427
2021-12-16 13:10:30.583,2.03,0.366,0.305,-0.427,2.58,0.244,-0.61,-0.488
2021-12-16 13:10:30.588,2.04,0.488,0.244,-0.427,2.58,0.244,-0.61,-0.488
2021-12-16 13:10:30.593,2.04,0.488,0.244,-0.427,2.59,0.366,-0.61,-0.488
2021-12-16 13:10:30.598,2.05,0.427,0.244,-0.427,2.59,0.366,-0.61,-0.488
2021-12-16 13:10:30.603,2.05,0.427,0.244,-0.427,2.6,0.427,-0.549,-0.549
2021-12-16 13:10:30.608,2.06,0.488,0.366,-0.427,2.6,0.427,-0.549,-0.549
2021-12-16 13:10:30.613,2.06,0.488,0.366,-0.427,2.61,0.549,-0.427,-0.61
2021-12-16 13:10:30.618,2.07,0.549,0.305,-0.427,2.61,0.549,-0.427,-0.61
2021-12-16 13:10:30.623,2.07,0.549,0.305,-0.427,2.62,0.549,-0.488,-0.61
2021-12-16 13:10:30.628,2.08,0.671,0.305,-0.427,2.62,0.549,-0.488,-0.61
2021-12-16 13:10:30.633,2.08,0.671,0.305,-0.427,2.63,0.61,-0.305,-0.488
2021-12-16 13:10:30.638,2.09,0.549,0.427,-0.366,2.63,0.61,-0.305,-0.488
2021-12-16 13:10:30.643,2.09,0.549,0.427,-0.366,2.64,0.671,-0.305,-0.549
2021-12-16 13:10:30.648,2.1,0.61,0.366,-0.305,2.64,0.671,-0.305,-0.549
2021-12-16 13:10:30.653,2.1,0.61,0.366,-0.305,2.65,0.61,-0.244,-0.61
2021-12-16 13:10:30.658,2.11,0.671,0.305,-0.244,2.65,0.61,-0.244,-0.61
2021-12-16 13:10:30.663,2.11,0.671,0.305,-0.244,2.66,0.488,-0.183,-0.61
2021-12-16 13:10:30.668,2.12,0.427,0.305,-0.244,2.66,0.488,-0.183,-0.61
2021-12-16 13:10:30.673,2.12,0.427,0.305,-0.244,2.67,0.488,-0.122,-0.488
2021-12-16 13:10:30.678,2.13,0.366,0.366,-0.183,2.67,0.488,-0.122,-0.488
2021-12-16 13:10:30.683,2.13,0.366,0.366,-0.183,2.68,0.488,-0.183,-0.427
2021-12-16 13:10:30.688,2.14,0.366,0.305,-0.122,2.68,0.488,-0.183,-0.427
2021-12-16 13:10:30.693,2.14,0.366,0.305,-0.122,2.69,0.427,-0.183,-0.488
2021-12-16 13:10:30.698,2.15,0.427,0.244,-0.122,2.69,0.427,-0.183,-0.488
2021-12-16 13:10:30.703,2.15,0.427,0.244,-0.122,2.7,0.366,-0.183,-0.427
2021-12-16 13:10:30.708,2.16,0.366,0.183,-0.122,2.7,0.366,-0.183,-0.427
2021-12-16 13:10:30.713,2.16,0.366,0.183,-0.122,2.71,0.366,-0.305,-0.427
2021-12-16 13:10:30.718,2.17,0.305,0.122,-0.183,2.71,0.366,-0.305,-0.427
2021-12-16 13:10:30.723,2.17,0.305,0.122,-0.183,2.72,0.488,-0.427,-0.488
2021-12-16 13:10:30.728,2.18,0.244,0.244,-0.122,2.72,0.488,-0.427,-0.488
2021-12-16 13:10:30.733,2.18,0.244,0.244,-0.122,2.73,0.61,-0.427,-0.305
2021-12-16 13:10:30.738,2.19,0.366,0.244,0.061,2.73,0.61,-0.427,-0.305
2021-12-16 13:10:30.743,2.19,0.366,0.244,0.061,2.74,0.671,-0.488,-0.183
2021-12-16 13:10:30.748,2.2,0.427,0.244,0.122,2.74,0.671,-0.488,-0.183
2021-12-16 13:10:30.753,2.2,0.427,0.244,0.122,2.75,0.793,-0.488,-0.183
2021-12-16 13:10:30.758,2.21,0.366,0.183,0.061,2.75,0.793,-0.488,-0.183
2021-12-16 13:10:30.763,2.21,0.366,0.183,0.061,2.76,0.793,-0.488,-0.061
2021-12-16 13:10:30.768,2.22,0.488,0.122,0.061,2.76,0.793,-0.488,-0.061
2021-12-16 13:10:30.773,2.22,0.488,0.122,0.061,2.77,0.793,-0.549,-0.061
2021-12-16 13:10:30.778,2.23,0.427,0.122,0.122,2.77,0.793,-0.549,-0.061
2021-12-16 13:10:30.783,2.23,0.427,0.122,0.122,2.78,0.732,-0.549,0.061
2021-12-16 13:10:30.788,2.24,0.366,0.061,0.122,2.78,0.732,-0.549,0.061
2021-12-16 13:10:30.793,2.24,0.366,0.061,0.122,2.79,0.793,-0.427,0.183
2021-12-16 13:10:30.798,2.25,0.366,0.061,0.0,2.79,0.793,-0.427,0.183
2021-12-16 13:10:30.803,2.25,0.366,0.061,0.0,2.8,0.854,-0.488,0.122
2021-12-16 13:10:30.808,2.26,0.305,0.122,-0.061,2.8,0.854,-0.488,0.122
2021-12-16 13:10:30.813,2.26,0.305,0.122,-0.061,2.81,0.671,-0.549,0.244
2021-12-16 13:10:30.818,2.27,0.244,0.061,-0.061,2.81,0.671,-0.549,0.244
2021-12-16 13:10:30.823,2.27,0.244,0.061,-0.061,2.82,0.549,-0.549,0.244
2021-12-16 13:10:30.828,2.28,0.183,-0.061,-0.122,2.82,0.549,-0.549,0.244
2021-12-16 13:10:30.833,2.28,0.183,-0.061,-0.122,2.83,0.488,-0.549,0.122
2021-12-16 13:10:30.838,2.29,0.183,-0.061,-0.183,2.83,0.488,-0.549,0.122
2021-12-16 13:10:30.843,2.29,0.183,-0.061,-0.183,2.84,0.427,-0.61,0.061
2021-12-16 13:10:30.848,2.3,0.183,0.0,-0.244,2.84,0.427,-0.61,0.061
2021-12-16 13:10:30.853,2.3,0.183,0.0,-0.244,2.85,0.427,-0.549,0.122
2021-12-16 13:10:30.858,2.31,0.305,0.061,-0.366,2.85,0.427,-0.549,0.122
2021-12-16 13:10:30.863,2.31,0.305,0.061,-0.366,2.86,0.488,-0.61,0.0
2021-12-16 13:10:30.868,2.32,0.427,0.061,-0.366,2.86,0.488,-0.61,0.0
2021-12-16 13:10:30.873,2.32,0.427,0.061,-0.366,2.87,0.427,-0.671,-0.183
2021-12-16 13:10:30.878,2.33,0.305,0.061,-0.488,2.87,0.427,-0.671,-0.183
2021-12-16 13:10:30.883,2.33,0.305,0.061,-0.488,2.88,0.549,-0.61,-0.366
2021-12-16 13:10:30.888,2.34,0.427,0.122,-0.427,2.88,0.549,-0.61,-0.366
2021-12-16 13:10:30.893,2.34,0.427,0.122,-0.427,2.89,0.61,-0.549,-0.366
2021-12-16 13:10:30.898,2.35,0.549,0.122,-0.488,2.89,0.61,-0.549,-0.366
2021-12-16 13:10:30.903,2.35,0.549,0.122,-0.488,2.9,0.488,-0.488,-0.427
2021-12-16 13:10:30.908,2.36,0.549,0.122,-0.549,2.9,0.488,-0.488,-0.427
2021-12-16 13:10:30.913,2.36,0.549,0.122,-0.549,2.91,0.427,-0.366,-0.549
2021-12-16 13:10:30.918,2.37,0.488,0.244,-0.488,2.91,0.427,-0.366,-0.549
2021-12-16 13:10:30.923,2.37,0.488,0.244,-0.488,2.92,0.488,-0.366,-0.549
2021-12-16 13:10:30.928,2.38,0.549,0.244,-0.427,2.92,0.488,-0.366,-0.549
2021-12-16 13:10:30.933,2.38,0.549,0.244,-0.427,2.93,0.427,-0.244,-0.549
2021-12-16 13:10:30.938,2.39,0.671,0.244,-0.366,2.93,0.427,-0.244,-0.549
2021-12-16 13:10:30.943,2.39,0.671,0.244,-0.366,2.94,0.366,-0.244,-0.549
2021-12-16 13:10:30.948,2.4,0.671,0.366,-0.305,2.94,0.366,-0.244,-0.549
2021-12-16 13:10:30.953,2.4,0.671,0.366,-0.305,2.95,0.305,-0.183,-0.61
2021-12-16 13:10:30.958,2.41,0.61,0.366,-0.244,2.95,0.305,-0.183,-0.61
2021-12-16 13:10:30.963,2.41,0.61,0.366,-0.244,2.96,0.244,-0.244,-0.61
2021-12-16 13:10:30.968,2.42,0.488,0.366,-0.183,2.96,0.244,-0.244,-0.61
2021-12-16 13:10:30.973,2.42,0.488,0.366,-0.183,2.97,0.183,-0.244,-0.488
2021-12-16 13:10:30.978,2.43,0.427,0.366,-0.183,2.97,0.183,-0.244,-0.488
2021-12-16 13:10:30.983,2.43,0.427,0.366,-0.183,2.98,0.244,-0.244,-0.488
2021-12-16 13:10:30.988,2.44,0.366,0.427,-0.122,2.98,0.244,-0.244,-0.488
2021-12-16 13:10:30.993,2.44,0.366,0.427,-0.122,2.99,0.183,-0.244,-0.366
2021-12-16 13:10:30.998,2.45,0.366,0.244,-0.061,2.99,0.183,-0.244,-0.366
2021-12-16 13:10:31.003,2.45,0.366,0.244,-0.061,3.0,0.305,-0.305,-0.305
2021-12-16 13:10:31.008,2.46,0.244,0.183,-0.122,3.0,0.305,-0.305,-0.305
2021-12-16 13:10:31.013,2.46,0.244,0.183,-0.122,3.01,0.427,-0.427,-0.244
2021-12-16 13:10:31.018,2.47,0.305,0.183,-0.061,3.01,0.427,-0.427,-0.244
2021-12-16 13:10:31.023,2.47,0.305,0.183,-0.061,3.02,0.488,-0.488,-0.122
2021-12-16 13:10:31.028,2.48,0.366,0.0,-0.122,3.02,0.488,-0.488,-0.122
2021-12-16 13:10:31.033,2.48,0.366,0.0,-0.122,3.03,0.671,-0.61,-0.122
2021-12-16 13:10:31.038,2.49,0.366,0.0,-0.061,3.03,0.671,-0.61,-0.122
2021-12-16 13:10:31.043,2.49,0.366,0.0,-0.061,3.04,0.732,-0.671,-0.183
2021-12-16 13:10:31.048,2.5,0.305,0.061,-0.122,3.04,0.732,-0.671,-0.183
2021-12-16 13:10:31.053,2.5,0.305,0.061,-0.122,3.05,0.732,-0.732,-0.122
2021-12-16 13:10:31.058,2.51,0.305,-0.061,-0.122,3.05,0.732,-0.732,-0.122
2021-12-16 13:10:31.063,2.51,0.305,-0.061,-0.122,3.06,0.793,-0.732,0.0
2021-12-16 13:10:31.068,2.52,0.305,-0.122,-0.183,3.06,0.793,-0.732,0.0
2021-12-16 13:10:31.073,2.52,0.305,-0.122,-0.183,3.07,0.793,-0.732,0.0
2021-12-16 13:10:31.078,2.53,0.427,0.0,0.0,3.07,0.793,-0.732,0.0
2021-12-16 13:10:31.083,2.53,0.427,0.0,0.0,3.08,0.732,-0.671,0.0
2021-12-16 13:10:31.088,2.54,0.305,-0.061,-0.061,3.08,0.732,-0.671,0.0
2021-12-16 13:10:31.093,2.54,0.305,-0.061,-0.061,3.09,0.61,-0.61,0.183
2021-12-16 13:10:31.098,2.55,0.366,-0.122,0.0,3.09,0.61,-0.61,0.183
2021-12-16 13:10:31.103,2.55,0.366,-0.122,0.0,3.1,0.549,-0.549,0.122
2021-12-16 13:10:31.108,2.56,0.122,-0.061,-0.122,3.1,0.549,-0.549,0.122
2021-12-16 13:10:31.113,2.56,0.122,-0.061,-0.122,3.11,0.488,-0.61,0.061
2021-12-16 13:10:31.118,2.57,0.0,-0.061,-0.183,3.11,0.488,-0.61,0.061
2021-12-16 13:10:31.123,2.57,0.0,-0.061,-0.183,3.12,0.488,-0.61,0.183
